Fecha,Hora,Temperatura,Humedad,CO2,Fecha y Hora
6/21/2023,13:40:27,29.1,67.0,771.22,2023-06-21 13:40:27
6/21/2023,13:40:36,29.1,66.8,771.22,2023-06-21 13:40:36
6/21/2023,13:40:47,29.1,66.9,771.22,2023-06-21 13:40:47
6/21/2023,13:40:57,29.1,66.8,771.22,2023-06-21 13:40:57
6/21/2023,13:41:08,29.1,66.7,771.22,2023-06-21 13:41:08
6/21/2023,13:41:17,29.1,66.7,771.22,2023-06-21 13:41:17
6/21/2023,13:41:27,29.2,66.7,771.22,2023-06-21 13:41:27
6/21/2023,13:41:37,29.1,66.6,771.22,2023-06-21 13:41:37
6/21/2023,13:41:47,29.1,66.7,771.22,2023-06-21 13:41:47
6/21/2023,13:41:58,29.1,66.7,771.22,2023-06-21 13:41:58
6/21/2023,13:42:08,29.2,66.8,771.22,2023-06-21 13:42:08
6/21/2023,13:42:18,29.1,66.8,771.22,2023-06-21 13:42:18
6/21/2023,13:45:41,29.1,66.5,764.73,2023-06-21 13:45:41
6/21/2023,13:45:49,29.0,66.8,764.73,2023-06-21 13:45:49
6/21/2023,13:45:59,29.0,66.1,764.73,2023-06-21 13:45:59
6/21/2023,13:46:09,29.0,66.3,764.73,2023-06-21 13:46:09
6/21/2023,13:46:19,29.0,66.5,764.73,2023-06-21 13:46:19
6/21/2023,13:46:25,29.0,66.5,764.73,2023-06-21 13:46:25
6/21/2023,13:46:30,29.0,66.7,764.73,2023-06-21 13:46:30
6/21/2023,13:46:40,29.0,66.7,764.73,2023-06-21 13:46:40
6/21/2023,13:46:50,29.1,66.6,764.73,2023-06-21 13:46:50
6/21/2023,13:46:59,29.1,66.6,764.73,2023-06-21 13:46:59
6/21/2023,13:47:10,29.1,65.9,764.73,2023-06-21 13:47:10
6/21/2023,13:47:19,29.1,65.7,764.73,2023-06-21 13:47:19
6/21/2023,13:47:30,29.1,65.7,764.73,2023-06-21 13:47:30
6/21/2023,13:47:39,29.1,66.1,764.73,2023-06-21 13:47:39
6/21/2023,13:52:53,28.8,64.3,751.9,2023-06-21 13:52:53
6/21/2023,13:53:01,28.8,64.1,751.9,2023-06-21 13:53:01
6/21/2023,13:53:11,28.8,63.9,751.9,2023-06-21 13:53:11
6/21/2023,13:53:21,28.8,63.9,751.9,2023-06-21 13:53:21
6/21/2023,13:53:31,28.8,64.0,751.9,2023-06-21 13:53:31
6/21/2023,13:53:41,28.8,64.0,751.9,2023-06-21 13:53:41
6/21/2023,13:53:51,28.8,64.0,751.9,2023-06-21 13:53:51
6/21/2023,13:54:01,28.8,63.9,751.9,2023-06-21 13:54:01
6/21/2023,13:54:10,28.8,63.9,751.9,2023-06-21 13:54:10
6/21/2023,13:54:21,28.8,63.8,751.9,2023-06-21 13:54:21
6/21/2023,13:54:31,28.8,64.0,751.9,2023-06-21 13:54:31
6/21/2023,13:54:41,28.8,64.0,751.9,2023-06-21 13:54:41
6/21/2023,13:54:53,28.8,64.0,751.9,2023-06-21 13:54:53
6/21/2023,13:55:01,28.8,63.8,751.9,2023-06-21 13:55:01
6/21/2023,13:55:11,28.8,63.5,751.9,2023-06-21 13:55:11
6/21/2023,13:55:21,28.8,63.4,751.9,2023-06-21 13:55:21
6/21/2023,13:55:31,28.8,63.5,751.9,2023-06-21 13:55:31
6/21/2023,13:55:41,28.8,63.6,751.9,2023-06-21 13:55:41
6/21/2023,13:55:51,28.8,63.6,751.9,2023-06-21 13:55:51
6/21/2023,13:56:01,28.8,63.6,751.9,2023-06-21 13:56:01
6/21/2023,13:56:11,28.8,63.7,751.9,2023-06-21 13:56:11
6/21/2023,13:56:21,28.8,63.5,751.9,2023-06-21 13:56:21
6/21/2023,13:56:31,28.8,63.5,751.9,2023-06-21 13:56:31
6/21/2023,13:56:41,28.8,63.4,751.9,2023-06-21 13:56:41
6/21/2023,13:56:51,28.8,63.5,751.9,2023-06-21 13:56:51
6/21/2023,13:57:01,28.8,63.4,751.9,2023-06-21 13:57:01
6/21/2023,13:57:11,28.8,63.1,751.9,2023-06-21 13:57:11
6/21/2023,13:57:21,28.8,63.1,751.9,2023-06-21 13:57:21
6/21/2023,13:57:31,28.8,63.2,751.9,2023-06-21 13:57:31
6/21/2023,13:57:41,28.8,63.0,751.9,2023-06-21 13:57:41
6/21/2023,13:57:51,28.8,63.0,751.9,2023-06-21 13:57:51
6/21/2023,13:58:01,28.8,62.9,751.9,2023-06-21 13:58:01
6/21/2023,13:58:11,28.8,62.8,751.9,2023-06-21 13:58:11
6/21/2023,13:58:21,28.8,62.8,751.9,2023-06-21 13:58:21
6/21/2023,13:58:31,28.8,62.7,751.9,2023-06-21 13:58:31
6/21/2023,13:58:41,28.7,62.7,751.9,2023-06-21 13:58:41
6/21/2023,13:58:51,28.8,62.8,751.9,2023-06-21 13:58:51
6/21/2023,13:59:01,28.8,62.7,751.9,2023-06-21 13:59:01
6/21/2023,13:59:11,28.8,62.7,751.9,2023-06-21 13:59:11
6/21/2023,13:59:21,28.8,62.7,751.9,2023-06-21 13:59:21
6/21/2023,13:59:31,28.8,62.8,751.9,2023-06-21 13:59:31
6/21/2023,13:59:41,28.8,62.9,751.9,2023-06-21 13:59:41
6/21/2023,13:59:51,28.8,62.9,751.9,2023-06-21 13:59:51
6/21/2023,14:00:02,28.8,62.9,751.9,2023-06-21 14:00:02
6/21/2023,14:00:11,28.7,63.0,751.9,2023-06-21 14:00:11
6/21/2023,14:00:21,28.8,63.0,751.9,2023-06-21 14:00:21
6/21/2023,14:00:31,28.7,63.0,751.9,2023-06-21 14:00:31
6/21/2023,14:00:41,28.8,63.0,751.9,2023-06-21 14:00:41
6/21/2023,14:00:51,28.8,63.0,751.9,2023-06-21 14:00:51
6/21/2023,15:46:55,27.3,71.8,842.79,2023-06-21 15:46:55
6/21/2023,15:47:03,27.3,71.7,842.79,2023-06-21 15:47:03
6/21/2023,15:47:13,27.3,71.6,842.79,2023-06-21 15:47:13
6/21/2023,15:47:23,27.4,71.5,842.79,2023-06-21 15:47:23
6/21/2023,15:47:33,27.4,71.4,842.79,2023-06-21 15:47:33
6/21/2023,15:47:43,27.4,71.4,842.79,2023-06-21 15:47:43
6/21/2023,15:47:53,27.4,71.3,842.79,2023-06-21 15:47:53
6/21/2023,15:48:03,27.4,71.3,842.79,2023-06-21 15:48:03
6/21/2023,15:48:13,27.4,71.3,842.79,2023-06-21 15:48:13
6/21/2023,15:48:23,27.5,71.2,842.79,2023-06-21 15:48:23
6/21/2023,15:48:33,27.5,71.2,842.79,2023-06-21 15:48:33
6/21/2023,15:48:43,27.5,71.1,842.79,2023-06-21 15:48:43
6/21/2023,15:48:53,27.5,71.0,842.79,2023-06-21 15:48:53
6/21/2023,15:49:03,27.5,71.0,842.79,2023-06-21 15:49:03
6/21/2023,15:49:13,27.6,70.9,842.79,2023-06-21 15:49:13
6/21/2023,15:49:23,27.6,70.9,842.79,2023-06-21 15:49:23
6/21/2023,15:49:33,27.6,70.9,842.79,2023-06-21 15:49:33
6/21/2023,15:49:43,27.6,70.8,842.79,2023-06-21 15:49:43
6/21/2023,15:49:53,27.6,70.8,842.79,2023-06-21 15:49:53
6/21/2023,15:50:03,27.6,70.7,842.79,2023-06-21 15:50:03
6/21/2023,15:50:13,27.6,70.7,842.79,2023-06-21 15:50:13
6/21/2023,15:50:23,27.7,70.7,842.79,2023-06-21 15:50:23
6/21/2023,15:50:33,27.7,70.6,842.79,2023-06-21 15:50:33
6/21/2023,15:50:43,27.7,70.6,842.79,2023-06-21 15:50:43
6/21/2023,15:50:53,27.7,70.6,842.79,2023-06-21 15:50:53
6/21/2023,15:51:03,27.7,70.6,842.79,2023-06-21 15:51:03
6/21/2023,15:51:13,27.7,70.5,842.79,2023-06-21 15:51:13
6/21/2023,15:51:23,27.7,70.5,842.79,2023-06-21 15:51:23
6/21/2023,15:51:34,27.8,70.5,842.79,2023-06-21 15:51:34
6/21/2023,15:51:43,27.8,70.4,842.79,2023-06-21 15:51:43
6/21/2023,15:51:53,27.8,70.4,842.79,2023-06-21 15:51:53
6/21/2023,15:52:04,27.8,70.3,842.79,2023-06-21 15:52:04
6/21/2023,15:52:13,27.8,70.3,842.79,2023-06-21 15:52:13
6/21/2023,15:52:23,27.8,70.2,842.79,2023-06-21 15:52:23
6/21/2023,15:52:33,27.8,70.2,842.79,2023-06-21 15:52:33
6/21/2023,15:52:43,27.8,70.2,842.79,2023-06-21 15:52:43
6/21/2023,15:52:53,27.8,70.2,842.79,2023-06-21 15:52:53
6/21/2023,15:53:03,27.8,70.2,842.79,2023-06-21 15:53:03
6/21/2023,15:53:13,27.8,70.2,842.79,2023-06-21 15:53:13
6/21/2023,15:53:23,27.8,70.2,842.79,2023-06-21 15:53:23
6/21/2023,15:53:33,27.8,70.2,842.79,2023-06-21 15:53:33
6/21/2023,15:53:44,27.9,70.2,842.79,2023-06-21 15:53:44
6/21/2023,15:54:07,27.9,70.1,842.79,2023-06-21 15:54:07
6/21/2023,15:54:13,27.9,70.1,842.79,2023-06-21 15:54:13
6/21/2023,15:54:24,27.9,70.0,842.79,2023-06-21 15:54:24
6/21/2023,15:54:33,27.9,70.0,842.79,2023-06-21 15:54:33
6/21/2023,15:54:43,27.9,70.0,842.79,2023-06-21 15:54:43
6/21/2023,15:54:53,27.9,70.0,842.79,2023-06-21 15:54:53
6/21/2023,15:55:03,27.9,69.9,842.79,2023-06-21 15:55:03
6/21/2023,15:55:14,27.9,70.0,842.79,2023-06-21 15:55:14
6/21/2023,15:55:23,27.9,70.0,842.79,2023-06-21 15:55:23
6/21/2023,15:55:33,27.9,70.0,842.79,2023-06-21 15:55:33
6/21/2023,15:55:43,27.9,70.0,842.79,2023-06-21 15:55:43
6/21/2023,15:55:53,27.9,70.0,842.79,2023-06-21 15:55:53
6/21/2023,15:56:03,27.9,70.0,842.79,2023-06-21 15:56:03
6/21/2023,15:56:13,28.0,69.9,842.79,2023-06-21 15:56:13
6/21/2023,15:56:29,27.9,69.9,842.79,2023-06-21 15:56:29
6/21/2023,15:56:33,27.9,69.9,842.79,2023-06-21 15:56:33
6/21/2023,15:56:43,27.9,69.8,842.79,2023-06-21 15:56:43
6/21/2023,15:56:53,27.9,69.8,842.79,2023-06-21 15:56:53
6/21/2023,15:57:03,27.9,69.8,842.79,2023-06-21 15:57:03
6/21/2023,15:57:15,28.0,69.8,842.79,2023-06-21 15:57:15
6/21/2023,15:57:24,28.0,69.8,842.79,2023-06-21 15:57:24
6/21/2023,15:57:33,27.9,69.8,842.79,2023-06-21 15:57:33
6/21/2023,15:57:43,28.0,69.8,842.79,2023-06-21 15:57:43
6/21/2023,15:57:53,27.9,69.8,842.79,2023-06-21 15:57:53
6/21/2023,15:58:03,28.0,69.8,842.79,2023-06-21 15:58:03
6/21/2023,15:58:13,27.9,69.7,842.79,2023-06-21 15:58:13
6/21/2023,15:58:23,28.0,69.7,842.79,2023-06-21 15:58:23
6/21/2023,15:58:33,28.0,69.8,842.79,2023-06-21 15:58:33
6/21/2023,15:58:43,28.0,69.8,842.79,2023-06-21 15:58:43
6/21/2023,15:58:53,28.0,69.8,842.79,2023-06-21 15:58:53
6/21/2023,15:59:03,28.0,69.8,842.79,2023-06-21 15:59:03
6/21/2023,15:59:13,28.0,69.8,842.79,2023-06-21 15:59:13
6/21/2023,15:59:23,28.0,69.7,842.79,2023-06-21 15:59:23
6/21/2023,15:59:33,28.0,69.7,842.79,2023-06-21 15:59:33
6/21/2023,15:59:44,28.0,69.6,842.79,2023-06-21 15:59:44
6/21/2023,15:59:53,28.0,69.7,842.79,2023-06-21 15:59:53
6/21/2023,16:00:03,28.0,69.7,842.79,2023-06-21 16:00:03
6/21/2023,16:00:13,28.0,69.7,842.79,2023-06-21 16:00:13
6/21/2023,16:00:24,28.0,69.4,842.79,2023-06-21 16:00:24
6/21/2023,16:00:33,28.0,69.4,842.79,2023-06-21 16:00:33
6/21/2023,16:00:43,28.0,69.4,842.79,2023-06-21 16:00:43
6/21/2023,16:00:54,28.0,69.3,842.79,2023-06-21 16:00:54
6/21/2023,16:01:04,28.0,69.4,842.79,2023-06-21 16:01:04
6/21/2023,16:01:13,28.0,69.4,842.79,2023-06-21 16:01:13
6/21/2023,16:01:23,28.0,69.4,842.79,2023-06-21 16:01:23
6/21/2023,16:01:34,28.0,69.5,842.79,2023-06-21 16:01:34
6/21/2023,16:01:43,28.0,69.5,842.79,2023-06-21 16:01:43
6/21/2023,16:01:53,28.0,69.4,842.79,2023-06-21 16:01:53
6/21/2023,16:02:04,28.0,69.4,842.79,2023-06-21 16:02:04
6/21/2023,16:02:14,28.0,69.4,842.79,2023-06-21 16:02:14
6/21/2023,16:02:24,28.0,69.3,842.79,2023-06-21 16:02:24
6/21/2023,16:02:33,28.0,69.3,842.79,2023-06-21 16:02:33
6/21/2023,16:02:43,28.0,69.3,842.79,2023-06-21 16:02:43
6/21/2023,16:02:53,28.1,69.3,842.79,2023-06-21 16:02:53
6/21/2023,16:03:03,28.1,69.2,842.79,2023-06-21 16:03:03
6/21/2023,16:03:13,28.0,69.1,842.79,2023-06-21 16:03:13
6/21/2023,16:03:24,28.1,69.1,842.79,2023-06-21 16:03:24
6/21/2023,16:03:33,28.1,69.1,842.79,2023-06-21 16:03:33
6/21/2023,16:03:44,28.1,69.1,842.79,2023-06-21 16:03:44
6/21/2023,16:03:54,28.1,69.1,842.79,2023-06-21 16:03:54
6/21/2023,16:04:04,28.1,69.1,842.79,2023-06-21 16:04:04
6/21/2023,16:04:13,28.1,69.2,842.79,2023-06-21 16:04:13
6/21/2023,16:04:23,28.1,69.1,842.79,2023-06-21 16:04:23
6/21/2023,16:04:34,28.0,69.0,842.79,2023-06-21 16:04:34
6/21/2023,16:04:44,28.1,69.1,842.79,2023-06-21 16:04:44
6/21/2023,16:04:54,28.0,69.1,842.79,2023-06-21 16:04:54
6/21/2023,16:05:05,28.0,69.2,842.79,2023-06-21 16:05:05
6/21/2023,16:05:14,28.0,69.1,842.79,2023-06-21 16:05:14
6/21/2023,16:05:23,28.1,69.1,842.79,2023-06-21 16:05:23
6/21/2023,16:05:33,28.0,69.1,842.79,2023-06-21 16:05:33
6/21/2023,16:05:44,28.1,69.1,842.79,2023-06-21 16:05:44
6/21/2023,16:05:53,28.1,69.1,842.79,2023-06-21 16:05:53
6/21/2023,16:06:03,28.1,69.1,842.79,2023-06-21 16:06:03
6/21/2023,16:06:13,28.1,69.1,842.79,2023-06-21 16:06:13
6/21/2023,16:06:23,28.1,69.1,842.79,2023-06-21 16:06:23
6/21/2023,16:06:34,28.1,69.1,842.79,2023-06-21 16:06:34
6/21/2023,16:06:44,28.1,69.1,842.79,2023-06-21 16:06:44
6/21/2023,16:06:54,28.1,69.1,842.79,2023-06-21 16:06:54
6/21/2023,16:07:04,28.1,69.0,842.79,2023-06-21 16:07:04
6/21/2023,16:07:14,28.1,69.0,842.79,2023-06-21 16:07:14
6/21/2023,16:07:24,28.1,69.0,842.79,2023-06-21 16:07:24
6/21/2023,16:07:34,28.1,69.0,842.79,2023-06-21 16:07:34
6/21/2023,16:07:43,28.1,69.0,842.79,2023-06-21 16:07:43
6/21/2023,16:07:53,28.1,69.0,842.79,2023-06-21 16:07:53
6/21/2023,16:08:03,28.1,69.0,842.79,2023-06-21 16:08:03
6/21/2023,16:08:13,28.1,69.0,842.79,2023-06-21 16:08:13
6/21/2023,16:08:24,28.1,69.0,842.79,2023-06-21 16:08:24
6/21/2023,16:08:33,28.1,69.0,842.79,2023-06-21 16:08:33
6/21/2023,16:08:44,28.1,69.0,842.79,2023-06-21 16:08:44
6/21/2023,16:08:54,28.1,69.0,842.79,2023-06-21 16:08:54
6/21/2023,16:09:03,28.1,69.0,842.79,2023-06-21 16:09:03
6/21/2023,16:09:14,28.1,69.1,842.79,2023-06-21 16:09:14
6/21/2023,16:09:24,28.1,69.0,842.79,2023-06-21 16:09:24
6/21/2023,16:09:35,28.1,69.0,842.79,2023-06-21 16:09:35
6/21/2023,16:09:43,28.1,68.9,842.79,2023-06-21 16:09:43
6/21/2023,16:09:54,28.1,68.9,842.79,2023-06-21 16:09:54
6/21/2023,16:10:04,28.1,68.7,842.79,2023-06-21 16:10:04
6/21/2023,16:10:14,28.1,68.8,842.79,2023-06-21 16:10:14
6/21/2023,16:10:24,28.1,68.8,842.79,2023-06-21 16:10:24
6/21/2023,16:10:33,28.1,68.8,842.79,2023-06-21 16:10:33
6/21/2023,16:10:44,28.1,68.8,842.79,2023-06-21 16:10:44
6/21/2023,16:10:54,28.1,68.8,842.79,2023-06-21 16:10:54
6/21/2023,16:11:04,28.1,68.8,842.79,2023-06-21 16:11:04
6/21/2023,16:11:14,28.1,68.8,842.79,2023-06-21 16:11:14
6/21/2023,16:11:24,28.1,68.8,842.79,2023-06-21 16:11:24
6/21/2023,16:11:34,28.1,68.7,842.79,2023-06-21 16:11:34
6/21/2023,16:11:44,28.1,68.7,842.79,2023-06-21 16:11:44
6/21/2023,16:11:53,28.1,68.8,842.79,2023-06-21 16:11:53
6/21/2023,16:12:04,28.1,68.7,842.79,2023-06-21 16:12:04
6/21/2023,16:12:14,28.1,68.6,842.79,2023-06-21 16:12:14
6/21/2023,16:12:24,28.1,68.6,842.79,2023-06-21 16:12:24
6/21/2023,16:12:34,28.1,68.5,842.79,2023-06-21 16:12:34
6/21/2023,16:12:44,28.1,68.5,842.79,2023-06-21 16:12:44
6/21/2023,16:12:54,28.1,68.5,842.79,2023-06-21 16:12:54
6/21/2023,16:13:04,28.1,68.5,842.79,2023-06-21 16:13:04
6/21/2023,16:13:14,28.1,68.5,842.79,2023-06-21 16:13:14
6/21/2023,16:13:24,28.1,68.5,842.79,2023-06-21 16:13:24
6/21/2023,16:13:34,28.1,68.4,842.79,2023-06-21 16:13:34
6/21/2023,16:13:45,28.1,68.4,842.79,2023-06-21 16:13:45
6/22/2023,13:59:51,28.8,62.9,751.9,2023-06-22 13:59:51
6/22/2023,14:00:02,28.8,62.9,751.9,2023-06-22 14:00:02
6/22/2023,14:00:11,28.7,63.0,751.9,2023-06-22 14:00:11
6/22/2023,14:00:21,28.8,63.0,751.9,2023-06-22 14:00:21
6/22/2023,14:00:31,28.7,63.0,751.9,2023-06-22 14:00:31
6/22/2023,14:00:41,28.8,63.0,751.9,2023-06-22 14:00:41
6/22/2023,14:00:51,28.8,63.0,751.9,2023-06-22 14:00:51
6/23/2023,15:46:55,27.3,71.8,842.79,2023-06-23 15:46:55
6/23/2023,15:47:03,27.3,71.7,842.79,2023-06-23 15:47:03
6/23/2023,15:47:13,27.3,71.6,842.79,2023-06-23 15:47:13
6/23/2023,15:47:23,27.4,71.5,842.79,2023-06-23 15:47:23
6/23/2023,15:47:33,27.4,71.4,842.79,2023-06-23 15:47:33
6/23/2023,15:47:43,27.4,71.4,842.79,2023-06-23 15:47:43
6/23/2023,15:47:53,27.4,71.3,842.79,2023-06-23 15:47:53
6/23/2023,15:48:03,27.4,71.3,842.79,2023-06-23 15:48:03
6/23/2023,15:48:13,27.4,71.3,842.79,2023-06-23 15:48:13
6/23/2023,15:48:23,27.5,71.2,842.79,2023-06-23 15:48:23
6/24/2023,15:48:33,27.5,71.2,842.79,2023-06-24 15:48:33
6/24/2023,15:48:43,27.5,71.1,842.79,2023-06-24 15:48:43
6/25/2023,15:48:43,27.5,71.1,842.79,2023-06-25 15:48:43
